url,itemName
"https://list.jd.com/list.html?cat=1315,1343,11986",旗袍/唐装
"https://list.jd.com/list.html?cat=1315,1343,11987",加绒裤
"https://list.jd.com/list.html?cat=1315,1343,11988",吊带/背心
"https://list.jd.com/list.html?cat=1315,1343,11989",羊绒衫
"https://list.jd.com/list.html?cat=1315,1343,11991",短裤
"https://list.jd.com/list.html?cat=1315,1343,11993",皮草
"https://list.jd.com/list.html?cat=1315,1343,11996",礼服
"https://list.jd.com/list.html?cat=1315,1343,11998",仿皮皮衣
"https://list.jd.com/list.html?cat=1315,1343,11999",羊毛衫
"https://list.jd.com/list.html?cat=1315,1343,12000",设计师/潮牌
"https://list.jd.com/list.html?cat=1315,1342,1348",衬衫
"https://list.jd.com/list.html?cat=1315,1342,1349",T恤
"https://list.jd.com/list.html?cat=1315,1342,9733",POLO衫
"https://list.jd.com/list.html?cat=1315,1342,1350",针织衫
"https://list.jd.com/list.html?cat=1315,1342,9726",羊绒衫
"https://list.jd.com/list.html?cat=1315,1342,9732",卫衣
"https://list.jd.com/list.html?cat=1315,1342,9734",马甲/背心
"https://list.jd.com/list.html?cat=1315,1342,9730",夹克
"https://list.jd.com/list.html?cat=1315,1342,9728",风衣
"https://list.jd.com/list.html?cat=1315,1342,9729",毛呢大衣
"https://list.jd.com/list.html?cat=1315,1342,9725",仿皮皮衣
"https://list.jd.com/list.html?cat=1315,1342,9731",西服
"https://list.jd.com/list.html?cat=1315,1342,9724",棉服
"https://list.jd.com/list.html?cat=1315,1342,3982",羽绒服
"https://list.jd.com/list.html?cat=1315,1342,9735",牛仔裤
"https://list.jd.com/list.html?cat=1315,1342,9736",休闲裤
"https://list.jd.com/list.html?cat=1315,1342,9737",西裤
"https://list.jd.com/list.html?cat=1315,1342,9738",西服套装
"https://list.jd.com/list.html?cat=1315,1342,9739",大码男装
"https://list.jd.com/list.html?cat=1315,1342,9740",中老年男装
"https://list.jd.com/list.html?cat=1315,1342,9741",唐装/中山装
"https://list.jd.com/list.html?cat=1315,1342,9742",工装
"https://list.jd.com/list.html?cat=1315,1342,12001",真皮皮衣
"https://list.jd.com/list.html?cat=1315,1342,12002",加绒裤
"https://list.jd.com/list.html?cat=1315,1342,12003",卫裤/运动裤
"https://list.jd.com/list.html?cat=1315,1342,12004",短裤
"https://list.jd.com/list.html?cat=1315,1342,12005",设计师/潮牌
"https://list.jd.com/list.html?cat=1315,1342,12089",羊毛衫
"https://list.jd.com/list.html?cat=1315,1345,1364",文胸
"https://list.jd.com/list.html?cat=1315,1345,9743",女式内裤
"https://list.jd.com/list.html?cat=1315,1345,9744",男式内裤
"https://list.jd.com/list.html?cat=1315,1345,1371",睡衣/家居服
"https://list.jd.com/list.html?cat=1315,1345,9747",塑身美体
"https://list.jd.com/list.html?cat=1315,1345,9753",泳衣
"https://list.jd.com/list.html?cat=1315,1345,1365",吊带/背心
"https://list.jd.com/list.html?cat=1315,1345,9751",抹胸
"https://list.jd.com/list.html?cat=1315,1345,9748",连裤袜/丝袜
"https://list.jd.com/list.html?cat=1315,1345,9749",美腿袜
"https://list.jd.com/list.html?cat=1315,1345,9745",商务男袜
"https://list.jd.com/list.html?cat=1315,1345,1369",保暖内衣
"https://list.jd.com/list.html?cat=1315,1345,12006",情侣睡衣
"https://list.jd.com/list.html?cat=1315,1345,12008",文胸套装
"https://list.jd.com/list.html?cat=1315,1345,12009",少女文胸
"https://list.jd.com/list.html?cat=1315,1345,12010",休闲棉袜 
"https://list.jd.com/list.html?cat=1315,1345,12011",大码内衣
"https://list.jd.com/list.html?cat=1315,1345,12012",内衣配件
"https://list.jd.com/list.html?cat=1315,1345,12013",打底裤袜
"https://list.jd.com/list.html?cat=1315,1345,12014",打底衫
"https://list.jd.com/list.html?cat=1315,1345,12015",秋衣秋裤
"https://list.jd.com/list.html?cat=1315,1345,1368",情趣内衣
"https://list.jd.com/list.html?cat=1315,13529,13530",服装洗护
"https://list.jd.com/list.html?cat=1315,1346,9790",太阳镜
"https://list.jd.com/list.html?cat=1315,1346,9789",光学镜架/镜片
"https://list.jd.com/list.html?cat=1315,1346,1376",围巾/手套/帽子套装
"https://list.jd.com/list.html?cat=1315,1346,1378",袖扣
"https://list.jd.com/list.html?cat=1315,1346,9792",棒球帽
"https://list.jd.com/list.html?cat=1315,1346,9793",毛线帽
"https://list.jd.com/list.html?cat=1315,1346,9794",遮阳帽
"https://list.jd.com/list.html?cat=1315,1346,12017",老花镜
"https://list.jd.com/list.html?cat=1315,1346,12018",装饰眼镜
"https://list.jd.com/list.html?cat=1315,1346,12019",防辐射眼镜
"https://list.jd.com/list.html?cat=1315,1346,12020",游泳镜
"https://list.jd.com/list.html?cat=1315,1346,12021",女士丝巾/围巾/披肩
"https://list.jd.com/list.html?cat=1315,1346,12022",男士丝巾/围巾
"https://list.jd.com/list.html?cat=1315,1346,12023",鸭舌帽
"https://list.jd.com/list.html?cat=1315,1346,12024",贝雷帽
"https://list.jd.com/list.html?cat=1315,1346,12025",礼帽
"https://list.jd.com/list.html?cat=1315,1346,12026",真皮手套
"https://list.jd.com/list.html?cat=1315,1346,12027",毛线手套
"https://list.jd.com/list.html?cat=1315,1346,12028",防晒手套
"https://list.jd.com/list.html?cat=1315,1346,12029",男士腰带/礼盒
"https://list.jd.com/list.html?cat=1315,1346,12030",女士腰带/礼盒
"https://list.jd.com/list.html?cat=1315,1346,12033",钥匙扣
"https://list.jd.com/list.html?cat=1315,1346,12034",遮阳伞/雨伞
"https://list.jd.com/list.html?cat=1315,1346,12035",口罩
"https://list.jd.com/list.html?cat=1315,1346,12036",耳罩/耳包
"https://list.jd.com/list.html?cat=1315,1346,12037",假领
"https://list.jd.com/list.html?cat=1315,1346,12038",毛线/布面料
"https://list.jd.com/list.html?cat=1315,1346,12039",领带/领结/领带夹
"https://list.jd.com/list.html?cat=5025,5026,12091",男表
"https://list.jd.com/list.html?cat=5025,5026,13673",瑞表
"https://list.jd.com/list.html?cat=5025,5026,12092",女表
"https://list.jd.com/list.html?cat=5025,5026,13674",国表
"https://list.jd.com/list.html?cat=5025,5026,13669",日韩表
"https://list.jd.com/list.html?cat=5025,5026,13668",欧美表
"https://list.jd.com/list.html?cat=5025,5026,13672",德表
"https://list.jd.com/list.html?cat=5025,5026,12093",儿童手表
"https://list.jd.com/list.html?cat=5025,5026,12417",智能手表
"https://list.jd.com/list.html?cat=5025,5026,13670",闹钟
"https://list.jd.com/list.html?cat=5025,5026,12094",座钟挂钟
"https://list.jd.com/list.html?cat=5025,5026,13671",钟表配件
"https://list.jd.com/list.html?cat=11729,11730,6907",商务休闲鞋
"https://list.jd.com/list.html?cat=11729,11730,6906",正装鞋
"https://list.jd.com/list.html?cat=11729,11730,6908",休闲鞋
"https://list.jd.com/list.html?cat=11729,11730,6909",凉鞋/沙滩鞋
"https://list.jd.com/list.html?cat=11729,11730,6912",男靴
"https://list.jd.com/list.html?cat=11729,11730,9781",功能鞋
"https://list.jd.com/list.html?cat=11729,11730,6911",拖鞋/人字拖
"https://list.jd.com/list.html?cat=11729,11730,9782",雨鞋/雨靴
"https://list.jd.com/list.html?cat=11729,11730,6910",传统布鞋
"https://list.jd.com/list.html?cat=11729,11730,6913",鞋配件
"https://list.jd.com/list.html?cat=11729,11730,9783",帆布鞋
"https://list.jd.com/list.html?cat=11729,11730,12066",增高鞋
"https://list.jd.com/list.html?cat=11729,11730,12067",工装鞋
"https://list.jd.com/list.html?cat=11729,11730,12068",定制鞋
"https://list.jd.com/list.html?cat=11729,11731,9772",高跟鞋
"https://list.jd.com/list.html?cat=11729,11731,6914",单鞋
"https://list.jd.com/list.html?cat=11729,11731,6916",休闲鞋
"https://list.jd.com/list.html?cat=11729,11731,6917",凉鞋
"https://list.jd.com/list.html?cat=11729,11731,9776",女靴
"https://list.jd.com/list.html?cat=11729,11731,6920",雪地靴
"https://list.jd.com/list.html?cat=11729,11731,9775",拖鞋/人字拖
"https://list.jd.com/list.html?cat=11729,11731,9769",踝靴
"https://list.jd.com/list.html?cat=11729,11731,9770",筒靴
"https://list.jd.com/list.html?cat=11729,11731,9774",帆布鞋
"https://list.jd.com/list.html?cat=11729,11731,9777",雨鞋/雨靴
"https://list.jd.com/list.html?cat=11729,11731,9778",妈妈鞋
"https://list.jd.com/list.html?cat=11729,11731,9779",鞋配件
"https://list.jd.com/list.html?cat=11729,11731,9780",特色鞋
"https://list.jd.com/list.html?cat=11729,11731,6915",鱼嘴鞋
"https://list.jd.com/list.html?cat=11729,11731,6918",布鞋/绣花鞋
"https://list.jd.com/list.html?cat=11729,11731,12060",马丁靴
"https://list.jd.com/list.html?cat=11729,11731,12061",坡跟鞋
"https://list.jd.com/list.html?cat=11729,11731,12062",松糕鞋
"https://list.jd.com/list.html?cat=11729,11731,12063",内增高
"https://list.jd.com/list.html?cat=11729,11731,12064",防水台
"https://list.jd.com/list.html?cat=1319,1523,7052",婴幼奶粉
"https://list.jd.com/list.html?cat=1319,1523,7054",孕妈奶粉
"https://list.jd.com/list.html?cat=1319,1524,1537",益生菌/初乳
"https://list.jd.com/list.html?cat=1319,1524,1533",米粉/菜粉
"https://list.jd.com/list.html?cat=1319,1524,1534",果泥/果汁
"https://list.jd.com/list.html?cat=1319,1524,7055",DHA
"https://list.jd.com/list.html?cat=1319,1524,12191",宝宝零食
"https://list.jd.com/list.html?cat=1319,1524,1538",钙铁锌/维生素
"https://list.jd.com/list.html?cat=1319,1524,1539",清火/开胃
"https://list.jd.com/list.html?cat=1319,1524,9399",面条/粥
"https://list.jd.com/list.html?cat=1319,1525,7057",婴儿尿裤
"https://list.jd.com/list.html?cat=1319,1525,1546",拉拉裤
"https://list.jd.com/list.html?cat=1319,1525,1548",婴儿湿巾
"https://list.jd.com/list.html?cat=1319,1525,7058",成人尿裤
"https://list.jd.com/list.html?cat=1319,1526,7060",奶瓶奶嘴
"https://list.jd.com/list.html?cat=1319,1526,1550",吸奶器
"https://list.jd.com/list.html?cat=1319,1526,1551",暖奶消毒
"https://list.jd.com/list.html?cat=1319,1526,1552",儿童餐具
"https://list.jd.com/list.html?cat=1319,1526,7061",水壶/水杯
"https://list.jd.com/list.html?cat=1319,1526,1553",牙胶安抚
"https://list.jd.com/list.html?cat=1319,1526,13286",围兜/防溅衣
"https://list.jd.com/list.html?cat=1319,1526,12197",辅食料理机
"https://list.jd.com/list.html?cat=1319,1526,13287",食物存储
"https://list.jd.com/list.html?cat=1319,1527,1556",宝宝护肤
"https://list.jd.com/list.html?cat=1319,1527,1555",洗发沐浴
"https://list.jd.com/list.html?cat=1319,1527,1558",奶瓶清洗
"https://list.jd.com/list.html?cat=1319,1527,1560",驱蚊防晒
"https://list.jd.com/list.html?cat=1319,1527,12341",理发器
"https://list.jd.com/list.html?cat=1319,1527,13288",洗澡用具
"https://list.jd.com/list.html?cat=1319,1527,13289",婴儿口腔清洁
"https://list.jd.com/list.html?cat=1319,1527,1557",洗衣液/皂
"https://list.jd.com/list.html?cat=1319,1527,1559",日常护理
"https://list.jd.com/list.html?cat=1319,1527,1562",座便器
"https://list.jd.com/list.html?cat=1319,1528,1563",婴儿推车
"https://list.jd.com/list.html?cat=1319,1528,1565",餐椅摇椅
"https://list.jd.com/list.html?cat=1319,1528,1564",婴儿床
"https://list.jd.com/list.html?cat=1319,1528,1568",学步车
"https://list.jd.com/list.html?cat=1319,1528,1569",三轮车
"https://list.jd.com/list.html?cat=1319,1528,1566",自行车
"https://list.jd.com/list.html?cat=1319,1528,1567",电动车
"https://list.jd.com/list.html?cat=1319,1528,4702",扭扭车
"https://list.jd.com/list.html?cat=1319,1528,12192",滑板车
"https://list.jd.com/list.html?cat=1319,1528,13293",婴儿床垫
"https://list.jd.com/list.html?cat=1319,6313,6314",婴儿外出服
"https://list.jd.com/list.html?cat=1319,6313,11234",婴儿内衣
"https://list.jd.com/list.html?cat=1319,6313,11235",婴儿礼盒
"https://list.jd.com/list.html?cat=1319,6313,6315",婴儿鞋帽袜
"https://list.jd.com/list.html?cat=1319,6313,6317",安全防护
"https://list.jd.com/list.html?cat=1319,6313,6316",家居床品
"https://list.jd.com/list.html?cat=1319,6313,13290",睡袋/抱被
"https://list.jd.com/list.html?cat=1319,6313,13291",爬行垫
"https://list.jd.com/list.html?cat=1319,4997,5002",妈咪包/背婴带
"https://list.jd.com/list.html?cat=1319,4997,5001",产后塑身
"https://list.jd.com/list.html?cat=1319,4997,7062",文胸/内裤
"https://list.jd.com/list.html?cat=1319,4997,4999",防辐射服
"https://list.jd.com/list.html?cat=1319,4997,4998",孕妈装
"https://list.jd.com/list.html?cat=1319,4997,6319",孕期营养
"https://list.jd.com/list.html?cat=1319,4997,5000",孕妇护肤
"https://list.jd.com/list.html?cat=1319,4997,12198",待产护理
"https://list.jd.com/list.html?cat=1319,4997,12199",月子装
"https://list.jd.com/list.html?cat=1319,4997,13292",防溢乳垫
"https://list.jd.com/list.html?cat=1319,11842,11222",套装
"https://list.jd.com/list.html?cat=1319,11842,11223",上衣
"https://list.jd.com/list.html?cat=1319,11842,11224",裤子
"https://list.jd.com/list.html?cat=1319,11842,11225",裙子
"https://list.jd.com/list.html?cat=1319,11842,11227",内衣/家居服
"https://list.jd.com/list.html?cat=1319,11842,11226",羽绒服/棉服
"https://list.jd.com/list.html?cat=1319,11842,4937",亲子装
"https://list.jd.com/list.html?cat=1319,11842,3977",儿童配饰
"https://list.jd.com/list.html?cat=1319,11842,11228",礼服/演出服
"https://list.jd.com/list.html?cat=1319,11842,11229",运动鞋
"https://list.jd.com/list.html?cat=1319,11842,11230",皮鞋/帆布鞋
"https://list.jd.com/list.html?cat=1319,11842,11231",靴子
"https://list.jd.com/list.html?cat=1319,11842,11232",凉鞋
"https://list.jd.com/list.html?cat=1319,11842,11233",功能鞋
"https://list.jd.com/list.html?cat=1319,11842,11843",户外/运动服
"https://list.jd.com/list.html?cat=1319,12193,12194",提篮式
"https://list.jd.com/list.html?cat=1319,12193,12195",安全座椅
"https://list.jd.com/list.html?cat=1319,12193,12196",增高垫
"https://list.jd.com/list.html?cat=1672,2575,2580",钱包
"https://list.jd.com/list.html?cat=1672,2575,5256",手拿包
"https://list.jd.com/list.html?cat=1672,2575,5257",单肩包
"https://list.jd.com/list.html?cat=1672,2575,5258",双肩包
"https://list.jd.com/list.html?cat=1672,2575,5259",手提包
"https://list.jd.com/list.html?cat=1672,2575,5260",斜挎包
"https://list.jd.com/list.html?cat=1672,2575,12069",钥匙包
"https://list.jd.com/list.html?cat=1672,2575,12070",卡包/零钱包
"https://list.jd.com/list.html?cat=1672,2576,2584",男士钱包
"https://list.jd.com/list.html?cat=1672,2576,5262",男士手包
"https://list.jd.com/list.html?cat=1672,2576,13542",卡包名片夹
"https://list.jd.com/list.html?cat=1672,2576,1455",商务公文包
"https://list.jd.com/list.html?cat=1672,2576,12071",双肩包
"https://list.jd.com/list.html?cat=1672,2576,12072",单肩/斜挎包
"https://list.jd.com/list.html?cat=1672,2576,12073",钥匙包
"https://list.jd.com/list.html?cat=1672,2577,3997",电脑包
"https://list.jd.com/list.html?cat=1672,2577,2589",拉杆箱
"https://list.jd.com/list.html?cat=1672,2577,2588",旅行包
"https://list.jd.com/list.html?cat=1672,2577,4000",旅行配件
"https://list.jd.com/list.html?cat=1672,2577,3998",休闲运动包
"https://list.jd.com/list.html?cat=1672,2577,13543",拉杆包
"https://list.jd.com/list.html?cat=1672,2577,2587",登山包
"https://list.jd.com/list.html?cat=1672,2577,5271",妈咪包
"https://list.jd.com/list.html?cat=1672,2577,5265",书包
"https://list.jd.com/list.html?cat=1672,2577,12074",相机包
"https://list.jd.com/list.html?cat=1672,2577,12076",腰包/胸包
"https://list.jd.com/list.html?cat=1672,2599,1440",火机烟具
"https://list.jd.com/list.html?cat=1672,2599,1442",礼品文具
"https://list.jd.com/list.html?cat=1672,2599,1443",军刀军具
"https://list.jd.com/list.html?cat=1672,2599,1444",收藏品
"https://list.jd.com/list.html?cat=1672,2599,1445",工艺礼品
"https://list.jd.com/list.html?cat=1672,2599,5266",创意礼品
"https://list.jd.com/list.html?cat=1672,2599,1446",礼盒礼券
"https://list.jd.com/list.html?cat=1672,2599,4698",鲜花绿植
"https://list.jd.com/list.html?cat=1672,2599,4942",婚庆节庆
"https://list.jd.com/list.html?cat=1672,2599,6980",京东卡
"https://list.jd.com/list.html?cat=1672,2599,12078",美妆礼品
"https://list.jd.com/list.html?cat=1672,2599,12079",礼品定制
"https://list.jd.com/list.html?cat=1672,2599,13104",京东福卡
"https://list.jd.com/list.html?cat=1672,2599,12080",古董文玩
"https://list.jd.com/list.html?cat=1672,2615,9186",箱包
"https://list.jd.com/list.html?cat=1672,2615,9187",钱包
"https://list.jd.com/list.html?cat=1672,2615,9188",服饰
"https://list.jd.com/list.html?cat=1672,2615,9189",腰带
"https://list.jd.com/list.html?cat=1672,2615,9190",太阳镜/眼镜框
"https://list.jd.com/list.html?cat=1672,2615,9191",配件
"https://list.jd.com/list.html?cat=1672,2615,11934",鞋靴
"https://list.jd.com/list.html?cat=1672,2615,11935",饰品
"https://list.jd.com/list.html?cat=1672,2615,11936",名品腕表
"https://list.jd.com/list.html?cat=1672,2615,11937",高档化妆品
"https://list.jd.com/list.html?cat=1672,12059,7066",婚嫁首饰
"https://list.jd.com/list.html?cat=1672,12059,7067",婚纱摄影
"https://list.jd.com/list.html?cat=1672,12059,7068",婚纱礼服
"https://list.jd.com/list.html?cat=1672,12059,7069",婚庆服务
"https://list.jd.com/list.html?cat=1672,12059,7070",婚庆礼品/用品
"https://list.jd.com/list.html?cat=1672,12059,7071",婚宴
"https://list.jd.com/list.html?cat=1320,5019,5020",饼干蛋糕
"https://list.jd.com/list.html?cat=1320,5019,5021",糖果/巧克力
"https://list.jd.com/list.html?cat=1320,5019,5022",休闲零食
"https://list.jd.com/list.html?cat=1320,5019,5023",冲调饮品
"https://list.jd.com/list.html?cat=1320,5019,5024",粮油调味
"https://list.jd.com/list.html?cat=1320,5019,12215",牛奶
"https://list.jd.com/list.html?cat=1320,1581,12217",其他特产
"https://list.jd.com/list.html?cat=1320,1581,1589",新疆
"https://list.jd.com/list.html?cat=1320,1581,2644",北京
"https://list.jd.com/list.html?cat=1320,1581,2647",山西
"https://list.jd.com/list.html?cat=1320,1581,2648",内蒙古
"https://list.jd.com/list.html?cat=1320,1581,2653",福建
"https://list.jd.com/list.html?cat=1320,1581,2656",湖南
"https://list.jd.com/list.html?cat=1320,1581,2669",四川
"https://list.jd.com/list.html?cat=1320,1581,2670",云南
"https://list.jd.com/list.html?cat=1320,1581,4693",东北
"https://list.jd.com/list.html?cat=1320,1583,1590",休闲零食
"https://list.jd.com/list.html?cat=1320,1583,1591",坚果炒货
"https://list.jd.com/list.html?cat=1320,1583,1592",肉干肉脯
"https://list.jd.com/list.html?cat=1320,1583,1593",蜜饯果干
"https://list.jd.com/list.html?cat=1320,1583,1594",糖果/巧克力
"https://list.jd.com/list.html?cat=1320,1583,1595",饼干蛋糕
"https://list.jd.com/list.html?cat=1320,1583,7121",无糖食品
"https://list.jd.com/list.html?cat=1320,1584,2675",米面杂粮
"https://list.jd.com/list.html?cat=1320,1584,2676",食用油
"https://list.jd.com/list.html?cat=1320,1584,2677",调味品
"https://list.jd.com/list.html?cat=1320,1584,2678",南北干货
"https://list.jd.com/list.html?cat=1320,1584,2679",方便食品
"https://list.jd.com/list.html?cat=1320,1584,2680",有机食品
"https://list.jd.com/list.html?cat=1320,1585,10975",饮用水
"https://list.jd.com/list.html?cat=1320,1585,1602",饮料
"https://list.jd.com/list.html?cat=1320,1585,9434",牛奶乳品
"https://list.jd.com/list.html?cat=1320,1585,3986",咖啡/奶茶
"https://list.jd.com/list.html?cat=1320,1585,1601",冲饮谷物
"https://list.jd.com/list.html?cat=1320,1585,12200",蜂蜜/柚子茶
"https://list.jd.com/list.html?cat=1320,1585,12201",成人奶粉
"https://list.jd.com/list.html?cat=1320,2641,2642",月饼
"https://list.jd.com/list.html?cat=1320,2641,2643",大闸蟹
"https://list.jd.com/list.html?cat=1320,2641,4935",粽子
"https://list.jd.com/list.html?cat=1320,2641,12216",卡券
"https://list.jd.com/list.html?cat=1320,12202,12203",铁观音
"https://list.jd.com/list.html?cat=1320,12202,12204",普洱
"https://list.jd.com/list.html?cat=1320,12202,12205",龙井
"https://list.jd.com/list.html?cat=1320,12202,12206",绿茶
"https://list.jd.com/list.html?cat=1320,12202,12207",红茶
"https://list.jd.com/list.html?cat=1320,12202,12208",乌龙茶
"https://list.jd.com/list.html?cat=1320,12202,12209",花草茶
"https://list.jd.com/list.html?cat=1320,12202,12210",花果茶
"https://list.jd.com/list.html?cat=1320,12202,12211",养生茶
"https://list.jd.com/list.html?cat=1320,12202,12212",黑茶
"https://list.jd.com/list.html?cat=1320,12202,12213",白茶
"https://list.jd.com/list.html?cat=1320,12202,12214",其它茶
"https://list.jd.com/list.html?cat=6144,6182,6188",项链
"https://list.jd.com/list.html?cat=6144,6182,6189",手链/脚链
"https://list.jd.com/list.html?cat=6144,6182,6190",戒指
"https://list.jd.com/list.html?cat=6144,6182,6191",耳饰
"https://list.jd.com/list.html?cat=6144,6182,13069",毛衣链
"https://list.jd.com/list.html?cat=6144,6182,6192",发饰/发卡
"https://list.jd.com/list.html?cat=6144,6182,6193",胸针
"https://list.jd.com/list.html?cat=6144,6182,6195",饰品配件
"https://list.jd.com/list.html?cat=6144,6182,6194",婚庆饰品
"https://list.jd.com/list.html?cat=6144,6145,6147",黄金吊坠
"https://list.jd.com/list.html?cat=6144,6145,13101",黄金项链
"https://list.jd.com/list.html?cat=6144,6145,13065",黄金转运珠
"https://list.jd.com/list.html?cat=6144,6145,6148",黄金手镯/手链/脚链
"https://list.jd.com/list.html?cat=6144,6145,6150",黄金耳饰
"https://list.jd.com/list.html?cat=6144,6145,6149",黄金戒指
"https://list.jd.com/list.html?cat=6144,13062,13063",K金吊坠
"https://list.jd.com/list.html?cat=6144,13062,13064",K金项链
"https://list.jd.com/list.html?cat=6144,13062,13066",K金手镯/手链/脚链
"https://list.jd.com/list.html?cat=6144,13062,13067",K金戒指
"https://list.jd.com/list.html?cat=6144,13062,13068",K金耳饰
"https://list.jd.com/list.html?cat=6144,6146,6151",投资金
"https://list.jd.com/list.html?cat=6144,6146,6152",投资银
"https://list.jd.com/list.html?cat=6144,6146,13531",投资收藏
"https://list.jd.com/list.html?cat=6144,6155,6156",银吊坠/项链
"https://list.jd.com/list.html?cat=6144,6155,6157",银手镯/手链/脚链
"https://list.jd.com/list.html?cat=6144,6155,6158",银戒指
"https://list.jd.com/list.html?cat=6144,6155,13070",银耳饰
"https://list.jd.com/list.html?cat=6144,6155,11238",足银手镯
"https://list.jd.com/list.html?cat=6144,6155,6159",宝宝银饰
"https://list.jd.com/list.html?cat=6144,6160,6161",裸钻
"https://list.jd.com/list.html?cat=6144,6160,6162",钻戒
"https://list.jd.com/list.html?cat=6144,6160,6163",钻石项链/吊坠
"https://list.jd.com/list.html?cat=6144,6160,6164",钻石耳饰
"https://list.jd.com/list.html?cat=6144,6160,6165",钻石手镯/手链
"https://list.jd.com/list.html?cat=6144,6167,6168",项链/吊坠
"https://list.jd.com/list.html?cat=6144,6167,6169",手镯/手串
"https://list.jd.com/list.html?cat=6144,6167,6170",戒指
"https://list.jd.com/list.html?cat=6144,6167,6173",耳饰
"https://list.jd.com/list.html?cat=6144,6167,6175",挂件/摆件/把件
"https://list.jd.com/list.html?cat=6144,6167,6177",玉石孤品
"https://list.jd.com/list.html?cat=6144,6172,6176",项链/吊坠
"https://list.jd.com/list.html?cat=6144,6172,6178",耳饰
"https://list.jd.com/list.html?cat=6144,6172,6180",手镯/手链/脚链
"https://list.jd.com/list.html?cat=6144,6172,6183",戒指
"https://list.jd.com/list.html?cat=6144,6172,6185",头饰/胸针
"https://list.jd.com/list.html?cat=6144,6172,6187",摆件/挂件
"https://list.jd.com/list.html?cat=6144,6174,13071",琥珀/蜜蜡
"https://list.jd.com/list.html?cat=6144,6174,13072",碧玺
"https://list.jd.com/list.html?cat=6144,6174,13073",红宝石/蓝宝石
"https://list.jd.com/list.html?cat=6144,6174,13074",坦桑石
"https://list.jd.com/list.html?cat=6144,6174,13075",珊瑚
"https://list.jd.com/list.html?cat=6144,6174,13076",祖母绿
"https://list.jd.com/list.html?cat=6144,6174,13078",葡萄石
"https://list.jd.com/list.html?cat=6144,6174,13077",其他天然宝石
"https://list.jd.com/list.html?cat=6144,6174,6179",项链/吊坠
"https://list.jd.com/list.html?cat=6144,6174,6181",耳饰
"https://list.jd.com/list.html?cat=6144,6174,6184",手镯/手链
"https://list.jd.com/list.html?cat=6144,6174,6186",戒指
"https://list.jd.com/list.html?cat=6144,12040,12043",铂金项链/吊坠
"https://list.jd.com/list.html?cat=6144,12040,12044",铂金手镯/手链/脚链
"https://list.jd.com/list.html?cat=6144,12040,12045",铂金戒指
"https://list.jd.com/list.html?cat=6144,12040,12046",铂金耳饰
"https://list.jd.com/list.html?cat=6144,12041,12047",小叶紫檀
"https://list.jd.com/list.html?cat=6144,12041,12048",黄花梨
"https://list.jd.com/list.html?cat=6144,12041,12049",沉香木
"https://list.jd.com/list.html?cat=6144,12041,12050",金丝楠
"https://list.jd.com/list.html?cat=6144,12041,12051",菩提
"https://list.jd.com/list.html?cat=6144,12041,12052",其他
"https://list.jd.com/list.html?cat=6144,12041,13080",橄榄核/核桃
"https://list.jd.com/list.html?cat=6144,12041,13081",檀香
"https://list.jd.com/list.html?cat=6144,12042,12053",珍珠项链
"https://list.jd.com/list.html?cat=6144,12042,12054",珍珠吊坠
"https://list.jd.com/list.html?cat=6144,12042,12055",珍珠耳饰
"https://list.jd.com/list.html?cat=6144,12042,12056",珍珠手链
"https://list.jd.com/list.html?cat=6144,12042,12057",珍珠戒指
"https://list.jd.com/list.html?cat=6144,12042,12058",珍珠胸针
"https://list.jd.com/list.html?cat=6728,6742,11849",机油
"https://list.jd.com/list.html?cat=6728,6742,13244",正时皮带
"https://list.jd.com/list.html?cat=6728,6742,11850",添加剂
"https://list.jd.com/list.html?cat=6728,6742,13245",汽车喇叭
"https://list.jd.com/list.html?cat=6728,6742,6756",防冻液
"https://list.jd.com/list.html?cat=6728,6742,13246",汽车玻璃
"https://list.jd.com/list.html?cat=6728,6742,11852",滤清器
"https://list.jd.com/list.html?cat=6728,6742,6767",火花塞
"https://list.jd.com/list.html?cat=6728,6742,13243",减震器
"https://list.jd.com/list.html?cat=6728,6742,13295",柴机油/辅助油
"https://list.jd.com/list.html?cat=6728,6742,6766",雨刷
"https://list.jd.com/list.html?cat=6728,6742,6768",车灯
"https://list.jd.com/list.html?cat=6728,6742,9988",后视镜
"https://list.jd.com/list.html?cat=6728,6742,9248",轮胎
"https://list.jd.com/list.html?cat=6728,6742,11951",轮毂
"https://list.jd.com/list.html?cat=6728,6742,11859",刹车片/盘
"https://list.jd.com/list.html?cat=6728,6742,6769",维修配件
"https://list.jd.com/list.html?cat=6728,6742,9971",蓄电池
"https://list.jd.com/list.html?cat=6728,6742,9964",底盘装甲/护板
"https://list.jd.com/list.html?cat=6728,6742,6770",贴膜
"https://list.jd.com/list.html?cat=6728,6742,6795",汽修工具
"https://list.jd.com/list.html?cat=6728,6742,12406",改装配件
"https://list.jd.com/list.html?cat=6728,6740,11867",导航仪
"https://list.jd.com/list.html?cat=6728,6740,9959",安全预警仪
"https://list.jd.com/list.html?cat=6728,6740,6964",行车记录仪
"https://list.jd.com/list.html?cat=6728,6740,9961",倒车雷达
"https://list.jd.com/list.html?cat=6728,6740,9962",蓝牙设备
"https://list.jd.com/list.html?cat=6728,6740,6965",车载影音
"https://list.jd.com/list.html?cat=6728,6740,6807",净化器
"https://list.jd.com/list.html?cat=6728,6740,6749",电源
